Experiment5_1
"True, True, True, True, True, True, True"
Position,N,S,E,W
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, False, True, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, False, True, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, -1.5, -1.5, 0
"(0, 1)", -1.75, -1.0, -1.75, 0
"(0, 2)", -1.0, 0, -1.5, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, -1.7, -1.0
"(1, 1)", -1.0, 0, 0, -1.5
"(1, 2)", 0, -1.0, -1.0, -1.0
"(1, 3)", 0, 0, -1.0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -1.0, -1.0, -1.0
"(2, 1)", -1.0, -1.0, 0, -1.0
"(2, 2)", -1.0, -1.0, -1.0, -2.2
"(2, 3)", -2.2, -1.7, 0, 0
"(2, 4)", 24.4, 0, 0, 0
"(3, 0)", 0, -1.0, 0, 0
"(3, 1)", 0, 0, 0, -1.5
"(3, 2)", 0, 0, 0, -1.5
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, False, True, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, False, True, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, False, True, False, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 32.849999999999994, 0
"(0, 1)", -2.19, 0, 0, 0
"(0, 2)", -3.39, -6.643356869198124, -3.0588189999999997, 0
"(0, 3)", -8.059248330279999, -19.91988359007724, -8.21403466, 0
"(0, 4)", -34.346016835851685, 0, -43.44162256414697, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 53.687319876413284, 0
"(1, 3)", -2.9411699999999996, -6.565785749999999, -4.1035866500000004, -3.7198
"(1, 4)", -10.21988539625, 0, -0.7407142609499981, -64.91738846948753
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 15.0, 49.97207270679583, 13.400589345
"(2, 3)", -3.2391749169999997, -21.324985464738436, 0, 0
"(2, 4)", -21.909415879583797, 0, 36.249984464091796, -11.149015374749998
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 38.74655910242829, 9.722930061860001
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 49.0113366285, 0, 0, 32.849999999999994
"False, False, True, False, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, -12.837549374999998, -9.735125, 0
"(0, 1)", -10.817306249999998, -8.124588324999998, -9.285924999999999, 0
"(0, 2)", -6.937312499999999, 3.070506490335, -5.605499999999999, 0
"(0, 3)", 0, 17.497213003469, 0, 0
"(0, 4)", 15.0, 0, 49.97207270679583, 0
"(1, 0)", 0, -9.591562499999998, -8.70371875, -11.4954575
"(1, 1)", -8.470925, -8.60694375, -13.142557499999999, -10.2132425
"(1, 2)", -9.179962499999998, -6.6402874999999995, -14.911619143749999, -6.317849999999999
"(1, 3)", -3.25, -3.5765499999999997, -4.70125, -3.1823504499999995
"(1, 4)", 0, 0, 0, 9.55117869
"(2, 0)", 0, -12.324318124999998, -13.7193678125, -9.1487
"(2, 1)", -11.467448749999999, -10.42417, -10.869142499999999, -11.49748855
"(2, 2)", -11.6169865, -11.302760999999999, -13.889908506249995, -10.683015859999998
"(2, 3)", -7.847175, -7.762492499999999, -8.327578124999999, -7.306580534999998
"(2, 4)", -6.360624999999999, 0, -10.220804774999998, -3.1914244499999986
"(3, 0)", 0, -14.877118281249999, -12.23067625, -11.9617975
"(3, 1)", -12.783559687499999, -11.801070749999997, -11.644460624999999, -13.2731053
"(3, 2)", -14.833815143749998, -14.067703074999997, -14.769692012499997, -18.674540057179943
"(3, 3)", -12.994062674999999, -10.798908749999999, -10.9505359375, -11.791669924999997
"(3, 4)", -12.085956874999997, 0, -18.47312306874999, -10.314607309999998
"(4, 0)", 0, -11.853975624999997, 0, -14.488035624999998
"(4, 1)", -12.854021874999997, -13.36195325, 0, -14.9396726875
"(4, 2)", -16.114725156249996, -17.894515596874996, 0, -14.203048212499997
"(4, 3)", -16.120315203124996, -17.610707143749995, 0, -13.318995156249999
"(4, 4)", -18.184436346874996, 0, 0, -21.128692653124993
"True, False, True, False, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 37.99499999999999, 0, 0
"(0, 1)", 26.491999999999997, 0, 0, 0
"(0, 2)", 7.156999999999999, -2.9612499999999997, -2.9411699999999996, 0
"(0, 3)", -0.4298350969000002, -24.84999189739309, -9.669068315624997, 0
"(0, 4)", -38.060659824563785, 0, -55.57738712768424, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, -3.2391749169999997, 0
"(1, 3)", -2.533, -16.192937327076375, -2.533, -5.0451844999999995
"(1, 4)", -10.339809119513882, 0, -6.391258299999999, -58.49434245055043
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 15.0, 49.94300552407313, 15.0, 0
"(2, 3)", -3.1988213099999996, 0, 0, 0
"(2, 4)", -2.533, 0, -3.383, -6.151461531249998
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 23.216917673575995
"(3, 3)", -1.7, 0, 0, -1.0
"(3, 4)", -1.7, 0, -1.7, -4.075730765624999
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -1.0, 0, 0
"(4, 2)", -1.0, -1.0, 0, 0
"(4, 3)", -1.0, 0, 0, -1.5
"(4, 4)", -1.0, 0, 0, -3.0378653828124995
"False, False, True, False, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, -11.188191874999998, -8.858462499999998, 0
"(0, 1)", -9.351681249999999, -9.458763056749998, -10.511256331875, 0
"(0, 2)", -6.617062499999999, 1.726342337150001, -8.604712499999998, 0
"(0, 3)", 0, 18.38780429067, 0, 0
"(0, 4)", 25.5, 0, 49.971673745464344, 0
"(1, 0)", 0, -10.818741249999999, -12.705241249999998, -9.87990125
"(1, 1)", -10.0947325, -10.487171749999998, -9.762724999999998, -11.189731528374999
"(1, 2)", -11.886521249999998, -7.425338999999998, -12.360065825, -7.758319958499998
"(1, 3)", -4.615, -3.8280944999999993, -7.16058, -5.5823433
"(1, 4)", 0, 0, 0, 20.9800775581
"(2, 0)", 0, -10.428562499999998, -13.150160312499999, -11.41797225
"(2, 1)", -9.896124999999998, -10.538251249999998, -11.721023749999997, -12.668796564187499
"(2, 2)", -13.594170549999998, -12.343515399999998, -13.992676874999999, -13.463988388749996
"(2, 3)", -19.870658538939555, -9.554546749999998, -9.273228125, -8.712092934999998
"(2, 4)", -8.4025875, 0, -7.202343749999999, -3.1914244499999986
"(3, 0)", 0, -13.454021874999999, -11.746765624999998, -13.994363874999998
"(3, 1)", -11.190056249999998, -12.435364374999997, -14.820923249999996, -10.586743999999998
"(3, 2)", -12.366554374999998, -12.880687499999997, -13.260791, -15.426177842499998
"(3, 3)", -12.684358437499998, -12.3543109375, -14.130179343750001, -9.882482174999998
"(3, 4)", -12.341011718749998, 0, -15.745895040625, -10.49824275
"(4, 0)", 0, -10.065641249999999, 0, -16.541603218749998
"(4, 1)", -15.675331406249999, -13.200765999999998, 0, -12.082486249999999
"(4, 2)", -13.298996562499998, -17.430307920624998, 0, -16.896238975
"(4, 3)", -16.711048156249994, -19.874462095124997, 0, -13.5641699375
"(4, 4)", -18.738653158124997, 0, 0, -15.14599795625
"True, False, True, False, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 49.0113366285, 0, 0
"(0, 1)", 70.073012678, 0, 0, 0
"(0, 2)", 83.81241438799998, 2.1784908499999998, -3.15, 0
"(0, 3)", 77.55250447681897, -26.827826298371654, -6.57757625, 0
"(0, 4)", -33.68535301356177, 0, -48.18241370295526, 0
"(1, 0)", 0, 0, 0, 11.75
"(1, 1)", 0, -2.8, -1.0, 0
"(1, 2)", -1.7, -3.6875, -2.69, -2.2
"(1, 3)", -3.7329999999999997, -5.46875, -3.04, -6.5561525
"(1, 4)", -6.781124999999999, 0, -0.4679699999999998, -58.470776936473094
"(2, 0)", 0, -1.0, 0, -1.0
"(2, 1)", -1.0, -1.0, -1.0, -1.0
"(2, 2)", -2.2, -1.75, -2.2, -1.0
"(2, 3)", -1.5, -1.5, -2.2, -4.97807625
"(2, 4)", -2.45, 0, 18.818999999999996, -3.275
"(3, 0)", 0, 0, 0, -1.0
"(3, 1)", -1.0, -1.5, -1.0, 0
"(3, 2)", -1.7, -1.0, 0, -1.0
"(3, 3)", -1.5, -1.5, -1.0, 0
"(3, 4)", 0, 0, 35.770149999999994, -1.0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -1.0, 0, 0
"(4, 2)", 0, -1.0, 0, 0
"(4, 3)", 0, 5.8, 0, 0
"(4, 4)", 37.99499999999999, 0, 0, 32.849999999999994
"False, False, True, False, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, -11.681146875, -8.707462499999998, 0
"(0, 1)", -9.856131249999999, -8.674646499999998, -5.564374999999999, 0
"(0, 2)", -8.575815624999999, -5.514149999999999, -5.436249999999999, 0
"(0, 3)", 0, -2.9411699999999996, 0, 0
"(0, 4)", 0, 0, 49.83146156639702, 0
"(1, 0)", 0, -7.069874999999999, -8.903725, -9.856131249999999
"(1, 1)", -7.612312499999999, -5.068, -7.99925, -7.222299999999999
"(1, 2)", -7.231656249999999, -5.171149999999999, -5.96775, -4.5325
"(1, 3)", -3.7824999999999998, -4.372510654999999, -6.303968749999999, -2.55
"(1, 4)", 0, 0, 0, -3.2391749169999997
"(2, 0)", 0, -8.535712499999999, -6.3795, -8.851837499999998
"(2, 1)", -8.135475, -6.845000000000001, -8.03415, -8.116225
"(2, 2)", -7.04625, -8.1935325, -8.90088125, -8.14007
"(2, 3)", -5.76825, -6.7338249999999995, -7.4229375, -6.024969999999999
"(2, 4)", -5.951625, 0, -7.1658, -5.934856649999999
"(3, 0)", 0, -9.31494375, -7.5584999999999996, -5.693
"(3, 1)", -7.4915625, -9.790200624999999, -8.644287499999999, -9.339426249999999
"(3, 2)", -9.557428125000001, -10.213679187499999, -8.146999999999998, -14.870798204499998
"(3, 3)", -8.792214062500001, -8.12099375, -6.250125, -6.26997
"(3, 4)", -6.055312499999999, 0, -7.884849999999999, -7.382095
"(4, 0)", 0, -8.646049999999999, 0, -9.124849999999999
"(4, 1)", -10.197474999999999, -6.891375, 0, -8.7877
"(4, 2)", -6.3606, -7.167299999999999, 0, -7.115499999999999
"(4, 3)", -5.7575, -8.432025, 0, -7.699787499999999
"(4, 4)", -9.2842375, 0, 0, -8.77055
"True, False, True, False, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 25.5, 0
"(0, 1)", -1.0, 0, 0, 0
"(0, 2)", -1.0, -1.0, 0, 0
"(0, 3)", -1.5, -1.75, -2.575, 0
"(0, 4)", -2.575, 0, -1.5, 0
"(1, 0)", 0, 0, 0, -1.0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, -1.0, -1.0, -1.0
"(1, 3)", -1.7, -1.85, -1.5, -1.75
"(1, 4)", -1.925, 0, -1.7, -1.7
"(2, 0)", 0, 0, 0, -1.0
"(2, 1)", 0, 0, -1.0, 0
"(2, 2)", -1.0, -1.0, -1.0, -1.0
"(2, 3)", -1.0, -1.0, -1.0, -1.0
"(2, 4)", -1.0, 0, -1.7, -1.85
"(3, 0)", 0, -1.0, -1.0, -1.0
"(3, 1)", -1.7, -1.0, -1.0, 0
"(3, 2)", -1.7, 0, 0, -2.2
"(3, 3)", -1.85, -1.0, 0, -1.5
"(3, 4)", -1.5, 0, -1.0, -1.925
"(4, 0)", 0, 0, 0, -1.0
"(4, 1)", 0, -2.2, 0, 0
"(4, 2)", -1.5, -1.0, 0, -1.0
"(4, 3)", -1.5, 0, 0, -1.75
"(4, 4)", -1.0, 0, 0, 0
"False, False, True, False, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, -3.94, -5.717499999999999, 0
"(0, 1)", -4.93, 18.531954999999996, -2.9, 0
"(0, 2)", 1.9358250000000004, 34.681622999999995, -1.0, 0
"(0, 3)", 0, 34.35874419999999, 0, 0
"(0, 4)", 25.5, 0, 47.1175995, 0
"(1, 0)", 0, -4.9655000000000005, -4.255, -4.535
"(1, 1)", -3.57, -2.9749999999999996, -2.2, -3.983
"(1, 2)", -1.5, -1.5, -1.85, 17.253299999999996
"(1, 3)", -1.75, 0, -1.0, -2.2
"(1, 4)", 0, 0, 0, 5.8
"(2, 0)", 0, -3.3249999999999997, -2.45, -4.4575
"(2, 1)", -2.55, -2.45, -2.45, -4.272499999999999
"(2, 2)", -4.06, -3.0124999999999997, -3.465, 0.2769999999999999
"(2, 3)", -6.531407499999999, -1.925, -3.3249999999999997, -3.29
"(2, 4)", -1.85, 0, -2.6375, -2.2
"(3, 0)", 0, -1.5, -2.2, -2.295
"(3, 1)", -1.0, -2.55, -1.75, -2.45
"(3, 2)", -2.2, -5.4879999999999995, -3.275, -3.8225
"(3, 3)", -3.885, -2.69, -4.4765, -3.635
"(3, 4)", -4.129999999999999, 0, -3.275, -3.04
"(4, 0)", 0, -1.0, 0, -2.8
"(4, 1)", -1.5, -4.16575, 0, -1.5
"(4, 2)", -2.45, -4.9315, 0, -4.3525
"(4, 3)", -3.383, -8.1236625, 0, -3.99
"(4, 4)", -6.110875, 0, 0, -5.6842500000000005
"True, False, True, False, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, -1.5, 0
"(0, 1)", 0, -2.4, -1.0, 0
"(0, 2)", -1.7, -2.8, -2.19, 0
"(0, 3)", -4.506219999999999, -9.89895948125, -5.0725999999999996, 0
"(0, 4)", -12.732838834499999, 0, -11.568443962499998, 0
"(1, 0)", 0, -1.0, 0, -1.0
"(1, 1)", -1.0, 0, -1.0, 0
"(1, 2)", 0, 0, -0.97235, 0
"(1, 3)", -1.7, -3.3564999999999996, -0.3327499999999999, -2.1
"(1, 4)", -3.3782499999999995, 0, -3.383, -15.703575579524998
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 17.997499999999995, 0, 0
"(2, 2)", 0, 15.0, 0, 48.587623754999996
"(2, 3)", 1.6001499999999997, 0, 0, 0
"(2, 4)", -1.7, 0, -1.0, -6.8483964624999984
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, -1.0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 15.0, 0, 0, 0
"False, False, True, False, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, -4.3525, -3.9325, 0
"(0, 1)", -3.275, -3.465, -2.925, 0
"(0, 2)", -1.5, -2.55, -2.8, 0
"(0, 3)", 0, -2.533, 0, 0
"(0, 4)", 15.0, 0, 44.117549999999994, 0
"(1, 0)", 0, -2.45, -4.851249999999999, -3.765
"(1, 1)", -3.275, -3.04, -2.7249999999999996, -4.1775
"(1, 2)", -3.745, -2.533, -6.99132, -2.2
"(1, 3)", -1.85, -1.0, -2.55, -3.1449999999999996
"(1, 4)", 0, 0, 0, -2.19
"(2, 0)", 0, -4.272499999999999, -5.032, -3.9325
"(2, 1)", -4.725, -4.406499999999999, -3.15, -4.2795
"(2, 2)", -5.066249999999999, -3.7329999999999997, -3.64, -4.3995
"(2, 3)", -4.3925, -3.29, -3.6774999999999998, -2.9749999999999996
"(2, 4)", -1.85, 0, -4.369999999999999, -2.2
"(3, 0)", 0, -7.07834375, -5.815499999999999, -4.3575
"(3, 1)", -5.447625, -4.899375, -5.823, -6.553825
"(3, 2)", -6.99685, -5.59375, -3.4775, -3.5
"(3, 3)", -4.3225, -4.725, -4.10375, -4.106249999999999
"(3, 4)", -4.29, 0, -4.93, -3.2849999999999997
"(4, 0)", 0, -6.9457499999999985, 0, -4.779999999999999
"(4, 1)", -5.043749999999999, -6.02375, 0, -6.7535
"(4, 2)", -5.074999999999999, -5.298, 0, -6.027875
"(4, 3)", -6.757, -3.8150000000000004, 0, -4.766875
"(4, 4)", -5.2, 0, 0, -3.94
"True, False, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, -2.2, 0
"(0, 1)", -1.0, 0, 0, 0
"(0, 2)", -1.0, -2.225, -1.7, 0
"(0, 3)", -3.033, -8.091725, -3.996375, 0
"(0, 4)", -9.8532875, 0, -9.787037499999999, 0
"(1, 0)", 0, -1.0, 0, -1.0
"(1, 1)", 0, 0, -1.0, 0
"(1, 2)", 0, 0, 4.885, 0
"(1, 3)", -1.0, -2.8, -1.0, -3.61275
"(1, 4)", -2.2, 0, -2.69, -11.530881249999998
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 6.075, 0, 0
"(2, 2)", 0, 0, 44.117549999999994, 14.15
"(2, 3)", 3.2524999999999995, 0, 0, 0
"(2, 4)", -1.0, 0, -1.0, -3.609375
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, -1.0
"(3, 3)", 0, 0, -1.0, 0
"(3, 4)", -1.0, 0, -1.0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, -1.0
"(4, 3)", -1.0, 0, 0, 0
"(4, 4)", 0, 0, 0, -1.0
"False, False, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, -3.5200000000000005, -2.2, 0
"(0, 1)", -3.64, -3.415, -5.328749999999999, 0
"(0, 2)", -2.1, -2.2, -1.75, 0
"(0, 3)", 0, 14.6025, 0, 0
"(0, 4)", 47.076422349999994, 0, 32.849999999999994, 0
"(1, 0)", 0, -2.45, -2.45, -1.0
"(1, 1)", -1.5, 22.025195218749992, -3.15, -4.2475000000000005
"(1, 2)", -1.5, 78.62164283999996, -2.55, -1.5
"(1, 3)", 30.937557506249988, 47.87268726374999, -2.1, 0
"(1, 4)", 0, 0, 0, 67.29931985399999
"(2, 0)", 0, -3.5374999999999996, -1.7, -2.55
"(2, 1)", -2.9749999999999996, -3.64, -3.9400000000000004, -5.08375
"(2, 2)", -5.0355, -4.228, -4.359999999999999, -4.1754999999999995
"(2, 3)", -2.925, -2.2, -2.8, -2.533
"(2, 4)", -3.15, 0, -1.0, -1.0
"(3, 0)", 0, -3.1624999999999996, -1.0, -2.45
"(3, 1)", -2.925, -3.9325, -3.8150000000000004, -4.185
"(3, 2)", -3.6875, -3.765, -2.8, -8.1561448
"(3, 3)", -2.925, -4.655, -1.5, -3.6525
"(3, 4)", -2.9, 0, -3.6875, -2.2
"(4, 0)", 0, -3.0999999999999996, 0, -1.5
"(4, 1)", -2.8, -3.64, 0, -5.3225
"(4, 2)", -4.115, -3.39, 0, -3.87
"(4, 3)", -4.895, -3.6525, 0, -2.8
"(4, 4)", -4.61125, 0, 0, -2.925
"True, False, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, -3.71875, -3.275, 0
"(0, 1)", -3.3375000000000004, -5.00203125, -4.97075, 0
"(0, 2)", -5.1569, -19.91888653723917, -9.905827884309794, 0
"(0, 3)", -6.424249999999999, -77.53588610951083, -18.65166433108017, 0
"(0, 4)", -61.179948553639655, 0, -55.51179513929527, 0
"(1, 0)", 0, -1.5, -2.55, -2.45
"(1, 1)", -1.7, -4.2931875, -2.8, -3.3425000000000002
"(1, 2)", -2.55, 155.52943037395946, -3.04, -12.615818268619586
"(1, 3)", -2.2, 139.81945864714814, -5.4352656249999995, -27.23206616216034
"(1, 4)", -5.0756, 0, 200.8690665954853, -41.51338583282172
"(2, 0)", 0, -2.2, -2.2, -1.5
"(2, 1)", -2.8, -4.275125, -2.2, -3.72125
"(2, 2)", -3.9199999999999995, -2.83875, -2.94, -8.836096634309794
"(2, 3)", -4.01, -6.49053125, -3.562890625, -2.36625
"(2, 4)", -4.0696125, 0, 128.0364765926374, 67.3924454243529
"(3, 0)", 0, -1.5, -2.45, -1.0
"(3, 1)", -1.5, -1.7, -3.625, -2.45
"(3, 2)", -2.45, -2.2, -1.5, -2.0915625
"(3, 3)", -2.04578125, 30.72031611374999, -1.0, -2.183125
"(3, 4)", 0, 0, 79.78639809792793, 0
"(4, 0)", 0, -1.0, 0, -1.5
"(4, 1)", 0, -2.2, 0, -2.8
"(4, 2)", -1.0, -1.7, 0, 0
"(4, 3)", 0, 40.917302324999994, 0, 0
"(4, 4)", 32.849999999999994, 0, 0, 49.98045089475708
"False, False, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, -21.849365744531248, -23.49507079175781, 0
"(0, 1)", -29.655263023148432, 45.66467270505087, -5.2, 0
"(0, 2)", -3.2199999999999998, 73.6760748011514, -2.8, 0
"(0, 3)", 0, 71.08599437189, 0, 0
"(0, 4)", 49.99980788480605, 0, 37.99499999999999, 0
"(1, 0)", 0, -12.36599423828125, -12.565444390625, -19.060751808984374
"(1, 1)", -9.5326162109375, -5.483499999999999, -7.070234374999999, -8.491946875
"(1, 2)", -4.4475, -3.633, -9.363949299999998, -2.2
"(1, 3)", -2.8, -1.7, -1.5, -2.05
"(1, 4)", 0, 0, 0, 79.99356531938804
"(2, 0)", 0, -10.189883593749999, -8.309753125, -12.248223007812499
"(2, 1)", -6.801296875, 53.92249934125997, -6.621874999999999, -5.543
"(2, 2)", -6.116124999999999, 38.42336553241673, -4.60625, -4.3925
"(2, 3)", -3.15, -2.8884996340916365, -3.6599999999999997, -3.5650000000000004
"(2, 4)", -5.77325, 0, 20.031566124999994, 129.8935382961711
"(3, 0)", 0, -5.659062499999999, -7.448225, -8.47694375
"(3, 1)", -5.748125, 48.538998634332486, -8.812540625, -6.85115
"(3, 2)", -5.833625, 216.81814150642697, -5.9708749999999995, 29.372387609042256
"(3, 3)", -5.0425, 303.148297819389, -5.622999999999999, -4.6155
"(3, 4)", -6.50675, 0, -125.16466942228399, 209.68798574701216
"(4, 0)", 0, -10.5964421875, 0, -9.43533125
"(4, 1)", -10.418209375, -9.14483125, 0, -10.844999062500001
"(4, 2)", -10.394904375, -16.94567667215687, 0, -10.927059687499998
"(4, 3)", -16.790980506999997, -75.43975779105489, 0, -12.383502813030997
"(4, 4)", -103.63181412745575, 0, 0, -124.48825938763646
"True, False, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, False, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
